"endTime","artistName","trackName","msPlayed"
"2021-02-01 14:59","Troye Sivan","FOOLS",13450
"2021-02-01 15:00","Hugh Jackman","The Greatest Show",58730
"2021-02-01 15:00","Reol","ちるちる",5040
"2021-02-01 15:55","Maroon 5","Memories",189486
"2021-02-01 15:56","Bruno Mars","Grenade",20413
"2021-02-01 15:59","P!nk","Walk Me Home",177390
"2021-02-01 15:59","Lukas Graham","You're Not There",7869
"2021-02-01 16:02","Linkin Park","Battle Symphony",216281
"2021-02-01 16:03","Taylor Swift","Starlight",10298
"2021-02-01 16:03","Ed Sheeran","Dive",12450
"2021-02-01 16:06","Linkin Park","Somewhere I Belong",660
"2021-02-01 16:06","Lady Gaga","Million Reasons",3890
"2021-02-01 16:06","SQUARE ENIX MUSIC","Ashes of Dreams / Aratanaru - JP Version",2680
"2021-02-01 16:06","Lukas Graham","Love Someone",2190
"2021-02-01 16:06","ONE OK ROCK","Wasted Nights",7040
"2021-02-01 16:06","ONE OK ROCK","Bon Voyage",0
"2021-02-01 16:06","Yoh kamiyama","CUT",185383
"2021-02-01 16:06","Sam Smith","Baby, You Make Me Crazy",5730
"2021-02-01 16:06","Reol","第六感",1290
"2021-02-01 16:06","Hikaru Utada","Don't Think Twice",1820
"2021-02-01 16:06","ONE OK ROCK","Wherever you are",50
"2021-02-01 16:06","Troye Sivan","Fun",5596
"2021-02-01 16:12","Kuniyuki Takahashi","Memories of Dust",329066
"2021-02-01 16:15","SQUARE ENIX MUSIC","Kaine / Escape",186466
"2021-02-01 16:21","Keiichi Okabe","City Ruins (Shade)",361346
"2021-02-01 16:24","Keigo Hoashi","Rebirth & Hope",37093
"2021-02-01 16:24","Keiichi Okabe","Blissful Death",156253
"2021-02-01 16:27","SQUARE ENIX MUSIC","Song of the Ancients / Devola",184760
"2021-02-01 16:30","SQUARE ENIX MUSIC","The Prestigious Mask",145960
"2021-02-01 16:31","Keigo Hoashi","Faltering Prayer (Starry Sky)",81883
"2021-02-01 16:37","Keigo Hoashi","The Sound of the End",326373
"2021-02-01 16:42","SQUARE ENIX MUSIC","Snow in Summer",299093
"2021-02-01 16:45","SQUARE ENIX MUSIC","Yonah - Strings Ver.",186160
"2021-02-01 16:48","Keigo Hoashi","Faltering Prayer (Dawn Breeze)",192133
"2021-02-01 16:53","Keiichi Okabe","Song of the Ancients (Atonement)",309880
"2021-02-01 16:57","Keigo Hoashi","A Beautiful Song",246013
"2021-02-01 17:03","Keigo Hoashi","Forest Kingdom",352040
"2021-02-01 17:05","Keiichi Okabe","The Color of Depression",113956
"2021-02-01 17:08","SQUARE ENIX MUSIC","Song of the Ancients / Hollow Dreams",161346
"2021-02-01 17:12","Keigo Hoashi","Treasured Times",226506
"2021-02-01 17:14","SQUARE ENIX MUSIC","City of Commerce",137733
"2021-02-01 17:15","SQUARE ENIX MUSIC","Ashes of Dreams / Nuadhaich - GER Version",67943
"2021-02-01 17:19","Keigo Hoashi","War & War",272533
"2021-02-01 17:24","SQUARE ENIX MUSIC","Gods Bound by Rules",277893
"2021-02-01 17:29","Keigo Hoashi","Vague Hope (Spring Rain)",280440
"2021-02-01 17:32","SQUARE ENIX MUSIC","Hills of Radiant Winds",173426
"2021-02-01 17:34","SQUARE ENIX MUSIC","Deep Crimson Foe",140586
"2021-02-01 17:40","Keiichi Okabe","Weight of the World the End of YoRHa",339040
"2021-02-01 17:42","SQUARE ENIX MUSIC","This Dream",116213
"2021-02-01 17:45","Keigo Hoashi","Vague Hope (Cold Rain)",216120
"2021-02-01 17:48","Keiichi Okabe","Voice of no Return",173480
"2021-02-01 17:50","SQUARE ENIX MUSIC","His Dream",117080
"2021-02-01 17:54","Keiichi Okabe","Voice of no Return",231840
"2021-02-01 17:57","SQUARE ENIX MUSIC","Yonah - Piano Ver.",173120
"2021-02-01 18:03","Keigo Hoashi","Amusement Park",379066
"2021-02-01 18:07","Keigo Hoashi","Crumbling Lies (Front)",206333
"2021-02-01 18:10","SQUARE ENIX MUSIC","Grandma",220253
"2021-02-01 18:16","SQUARE ENIX MUSIC","Song of the Ancients / Fate",317280
"2021-02-01 18:16","SQUARE ENIX MUSIC","Shadowlord",3883
"2021-02-01 18:21","Keiichi Okabe","Weight of the World - J'Nique Nicole - English Version",344506
"2021-02-01 18:24","SQUARE ENIX MUSIC","Repose",159546
"2021-02-01 18:30","SQUARE ENIX MUSIC","Ashes of Dreams / New - English Version",377506
"2021-02-01 18:32","SQUARE ENIX MUSIC","Dispossession - Music Box Ver.",93626
"2021-02-01 18:37","Keiichi Okabe","End of the Unknown",271066
"2021-02-01 18:41","Keigo Hoashi","Emil (Despair)",286960
"2021-02-01 18:47","Keiichi Okabe","Weight of the World Nouveau - Emi Evans - FR Version",347426
"2021-02-01 18:52","Keiichi Okabe","Birth of a Wish",280133
"2021-02-01 18:55","SQUARE ENIX MUSIC","Song of the Ancients / Popola",184013
"2021-02-01 19:00","Kuniyuki Takahashi","Grandma (Destruction)",331346
"2021-02-01 19:04","SQUARE ENIX MUSIC","Emil / Sacrifice",207213
"2021-02-01 19:07","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 1",158760
"2021-02-01 19:10","Keigo Hoashi","Widespread Illness",198706
"2021-02-01 19:13","Keiichi Okabe","Wretched Weaponry",187360
"2021-02-01 19:17","Keigo Hoashi","Copied City",239573
"2021-02-01 19:23","Keiichi Okabe","Weight of the World Kowaretasekainouta - Marina Kawano",344133
"2021-02-01 19:23","SQUARE ENIX MUSIC","Shadowlord's Castle / Roar",21170
"2021-02-01 23:42","Keiichi Okabe","Peaceful Sleep",410520
"2021-02-01 23:49","Keiichi Okabe","Peaceful Sleep",410520
"2021-02-01 23:56","Keiichi Okabe","Peaceful Sleep",410520
"2021-02-02 00:03","Keiichi Okabe","Peaceful Sleep",410520
"2021-02-02 00:06","Keiichi Okabe","Peaceful Sleep",174052
"2021-02-02 01:16","SQUARE ENIX MUSIC","「Tifa's Theme - arrange -」 from FINAL FANTASY VII",12890
"2021-02-02 01:16","Celestial Aeon Project","Tifa's Theme (From ""Final Fantasy VII Remake"")",44250
"2021-02-02 01:16","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",4230
"2021-02-02 01:21","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-02 01:22","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",37965
"2021-02-02 01:23","Keiichi Okabe","Weight of the World (from ""Nier: Automata"")",86130
"2021-02-02 01:24","Nobuo Uematsu","Zanarkand",6780
"2021-02-02 01:27","Nobuo Uematsu","Zanarkand (Final Fantasy X)",202372
"2021-02-02 01:30","Nobuo Uematsu","Zanarkand",184866
"2021-02-02 01:33","Nobuo Uematsu","Zanarkand",184866
"2021-02-02 01:36","Nobuo Uematsu","Zanarkand",184866
"2021-02-02 01:39","Nobuo Uematsu","Zanarkand",184866
"2021-02-02 01:42","Nobuo Uematsu","Zanarkand",184866
"2021-02-02 01:43","Nobuo Uematsu","Zanarkand",31692
"2021-02-02 01:48","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-02 01:53","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-02 01:58","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-02 02:03","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",12363
"2021-02-02 02:03","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-02 10:07","ReN","We'll be fine - Acoustic Version",209030
"2021-02-02 10:11","LiSA","ADAMAS",225000
"2021-02-02 10:14","Hoang Thuy Linh","De Mi Noi Cho Ma Nghe",193877
"2021-02-02 10:17","Taylor Swift","Delicate - Sawyr And Ryan Tedder Mix",184281
"2021-02-02 10:21","Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B)",204466
"2021-02-02 10:24","Official HIGE DANdism","ノーダウト",202394
"2021-02-02 10:27","Mariah Carey","We Belong Together",201400
"2021-02-02 10:33","Official HIGE DANdism","Pretender",326842
"2021-02-02 10:38","優里","ドライフラワー",285586
"2021-02-02 10:41","Adam Lambert","Feel Something",178432
"2021-02-02 10:44","Taylor Swift","seven",208906
"2021-02-02 10:45","Ed Sheeran","Sing",457
"2021-02-02 10:45","Leona Lewis","Better in Time",23
"2021-02-02 10:45","Linkin Park","One Step Closer",25409
"2021-02-02 10:45","Hikaru Utada","光",0
"2021-02-02 10:45","Lorde","Team",851
"2021-02-02 10:45","A Great Big World","Everyone Is Gay",732
"2021-02-02 10:45","Naughty Boy","La La La",437
"2021-02-02 10:45","ONE OK ROCK","Last Dance",595
"2021-02-02 10:50","Hikaru Utada","光",308986
"2021-02-02 10:52","Jay Chou","千里之外",12370
"2021-02-02 10:52","A Great Big World","Everyone Is Gay",130066
"2021-02-02 10:57","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-02 11:02","Taylor Swift","Never Grow Up",290480
"2021-02-02 11:06","ONE OK ROCK","The Beginning",1557
"2021-02-02 11:06","Sam Smith","The Thrill Of It All",208903
"2021-02-02 11:06","Linkin Park","Runaway",10484
"2021-02-02 11:09","Ne-Yo","So Sick",207186
"2021-02-02 11:11","ONE OK ROCK","Wherever you are",113948
"2021-02-02 11:29","Dua Lipa","Levitating (feat. DaBaby)",203064
"2021-02-02 11:32","SPYAIR","アイム・ア・ビリーバー",214946
"2021-02-02 11:36","Linkin Park","What I've Done",11652
"2021-02-02 11:36","Taylor Swift","Getaway Car",233626
"2021-02-02 11:37","Taylor Swift","Don’t Blame Me",38220
"2021-02-02 11:42","ONE OK ROCK","Nothing Helps",286066
"2021-02-02 11:46","King Gnu","飛行艇",260893
"2021-02-02 11:50","Taylor Swift","Death By A Thousand Cuts - Live From Paris",199066
"2021-02-02 11:50","Ed Sheeran","Nina",21003
"2021-02-02 11:53","ONE OK ROCK","Stand Out Fit In",214573
"2021-02-02 11:57","Bruno Mars","When I Was Your Man",3433
"2021-02-02 11:57","Kenshi Yonezu","Décolleté",209573
"2021-02-02 11:59","Official HIGE DANdism","Shukumei",116470
"2021-02-02 12:02","Official HIGE DANdism","Shukumei",164404
"2021-02-02 12:06","Sam Smith","Restart",232779
"2021-02-02 12:10","Eminem","Not Afraid",248133
"2021-02-02 12:13","Travie McCoy","Billionaire (feat. Bruno Mars)",211160
"2021-02-02 12:17","Taylor Swift","Delicate",232253
"2021-02-02 12:21","Sam Smith","Too Good At Goodbyes",201000
"2021-02-02 12:25","Maroon 5","Girls Like You (feat. Cardi B)",235545
"2021-02-02 12:28","RADWIMPS","tazuna",205266
"2021-02-02 12:32","Taylor Swift","The Best Day",245346
"2021-02-02 12:37","Taylor Swift","evermore (feat. Bon Iver)",304106
"2021-02-02 12:41","Tones And I","Dance Monkey",209438
"2021-02-02 12:45","Maroon 5","Won't Go Home Without You",231173
"2021-02-02 12:49","Darren Korb","Setting Sail, Coming Home (End Theme)",174874
"2021-02-02 12:52","Ed Sheeran","Candle In The Wind - 2018 Version",198777
"2021-02-02 12:55","Troye Sivan","My My My!",204726
"2021-02-02 12:59","Sam Smith","Lay Me Down",219535
"2021-02-02 13:04","RADWIMPS","Nakidashisodayo",280760
"2021-02-02 13:08","Taylor Swift","the last great american dynasty",230999
"2021-02-02 13:08","Harry Styles","From the Dining Table",8729
"2021-02-02 13:12","Irma","Train",276693
"2021-02-02 13:13","Taylor Swift","Love Story",4996
"2021-02-02 13:17","Troye Sivan","WILD",16276
"2021-02-02 13:17","Taylor Swift","Starlight",3000
"2021-02-02 13:17","Troye Sivan","HEAVEN",2140
"2021-02-02 13:17","Rihanna","California King Bed",251613
"2021-02-02 13:18","Mariah Carey","We Belong Together",4120
"2021-02-02 13:18","Linkin Park","Crawling",11230
"2021-02-02 13:18","Taylor Swift","peace",43630
"2021-02-02 13:21","Ed Sheeran","Nancy Mulligan",179786
"2021-02-02 13:24","Taylor Swift","Death By A Thousand Cuts",198533
"2021-02-02 13:28","Taylor Swift","Gorgeous",209680
"2021-02-02 13:32","YOASOBI","たぶん",258666
"2021-02-02 13:36","Troye Sivan","for him.",209058
"2021-02-02 13:40","Taylor Swift","Style",231000
"2021-02-02 13:43","Eve","Dramaturgy",238181
"2021-02-02 13:44","Reol","宵々古今",12094
"2021-02-02 21:43","Taylor Swift","champagne problems",244000
"2021-02-02 21:46","Aimer","カタオモイ",207360
"2021-02-02 21:48","Lin-Manuel Miranda","We Know The Way - Finale",69120
"2021-02-02 21:51","Rudimental","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",210772
"2021-02-02 21:54","ReN","We'll be fine",197043
"2021-02-02 21:54","Linkin Park","Waiting for the End",7529
"2021-02-02 21:55","Sam Smith","One Last Song",64
"2021-02-02 21:55","Mariah Carey","Hero",1002
"2021-02-02 21:55","Lukas Graham","Love Someone",1578
"2021-02-02 21:55","Olly Murs","Wrapped Up (feat. Travie McCoy)",1322
"2021-02-02 21:55","Twenty One Pilots","Stressed Out",0
"2021-02-02 21:57","RADWIMPS","Dream lantern",131666
"2021-02-02 22:00","SPYAIR","RAGE OF DUST",202586
"2021-02-02 22:04","Taylor Swift","willow - moonlit witch version",208866
"2021-02-02 22:07","Liam Payne","Strip That Down (feat. Quavo)",202061
"2021-02-02 22:11","James Bay","If You Ever Want To Be In Love",7699
"2021-02-02 22:11","Taylor Swift","Miss Americana & The Heartbreak Prince",1280
"2021-02-02 22:11","Taylor Swift","Call It What You Want",490
"2021-02-02 22:11","Taylor Swift","seven",208906
"2021-02-02 22:11","ヨルシカ","靴の花火",6805
"2021-02-02 22:14","Taylor Swift","Death By A Thousand Cuts - Live From Paris",199066
"2021-02-02 22:17","Harry Styles","Watermelon Sugar",174000
"2021-02-02 22:22","Nobuo Uematsu","Battle Medley - FFRK Ver.arrange",298722
"2021-02-03 11:58","Taylor Swift","I Think He Knows",21543
"2021-02-03 11:58","Ed Sheeran","Perfect",15111
"2021-02-03 11:58","Taylor Swift","The Best Day",1113
"2021-02-03 11:58","Emiko Shiratori","Melodies Of Life 〜Final Fantasy",790
"2021-02-03 11:59","Kenshi Yonezu","打上花火",41040
"2021-02-03 12:04","Sam Smith","One Last Song",660
"2021-02-03 12:04","Daoko","打上花火",289577
"2021-02-03 12:04","Sam Smith","Scars",4587
"2021-02-03 12:04","Sam Smith","Say It First",615
"2021-02-03 12:04","Linkin Park","Nobody Can Save Me",575
"2021-02-03 12:04","Motohiro Hata","鱗(うろこ)",3448
"2021-02-03 12:07","Taylor Swift","King Of My Heart",214320
"2021-02-03 12:12","Ed Sheeran","I'm a Mess",244573
"2021-02-03 12:15","Sia","Cheap Thrills (feat. Sean Paul)",224493
"2021-02-03 12:19","YOASOBI","ハルカ",243613
"2021-02-03 12:23","RADWIMPS","tazuna",205266
"2021-02-03 12:27","Ed Sheeran","Save Myself",247106
"2021-02-03 12:31","Adele","Rolling in the Deep",228093
"2021-02-03 12:34","Ed Sheeran","Cross Me (feat. Chance the Rapper & PnB Rock)",206186
"2021-02-03 12:38","James Blunt","You're Beautiful",213000
"2021-02-03 12:50","Taylor Swift","This Love",6818
"2021-02-03 12:50","ONE OK ROCK","Bon Voyage",27006
"2021-02-03 12:50","Reol","第六感",191624
"2021-02-03 12:54","Khalid","Love Lies (with Normani)",201707
"2021-02-03 12:57","Aimer","カタオモイ",207360
"2021-02-03 13:01","Troye Sivan","EASE",213705
"2021-02-03 13:08","RADWIMPS","Sparkle - Original Version",410213
"2021-02-03 13:11","OKAMOTO'S","Welcome My Friend",227106
"2021-02-03 13:17","Kenshi Yonezu","灰色と青 ( + 菅田将暉 )",332186
"2021-02-03 13:22","GReeeeN","キセキ",271413
"2021-02-03 13:26","Taylor Swift","ivy",260440
"2021-02-03 13:30","Taylor Swift","peace",234000
"2021-02-03 13:34","Taylor Swift","Red",223093
"2021-02-03 13:37","Mariah Carey","We Belong Together",8915
"2021-02-03 13:37","Taylor Swift","How You Get The Girl",12906
"2021-02-03 13:37","Troye Sivan","LOST BOY",1050
"2021-02-03 13:37","Christopher","Grow Up",184307
"2021-02-03 13:37","Taylor Swift","champagne problems",24210
"2021-02-03 13:42","優里","ドライフラワー",285586
"2021-02-03 13:43","ONE OK ROCK","Taking Off",16570
"2021-02-03 13:47","優里","Kakurenbo",269053
"2021-02-03 13:51","YOASOBI","たぶん",258666
"2021-02-03 13:52","Jay Chou","青花瓷",67532
"2021-02-03 13:57","DISH//","猫 〜THE FIRST TAKE ver.〜",273233
"2021-02-03 13:58","Hikaru Utada","Face My Fears (English Version)",74881
"2021-02-03 14:02","Official HIGE DANdism","Pretender - Acoustic Ver.",223840
"2021-02-03 14:06","Charlie Puth","Change (feat. James Taylor)",217560
"2021-02-03 14:09","Taylor Swift","willow - dancing witch version (Elvira remix)",184819
"2021-02-03 14:12","Selena Gomez","Hands To Myself",200680
"2021-02-03 14:16","Taylor Swift","New Year’s Day",235466
"2021-02-03 14:19","Taylor Swift","September - Recorded at The Tracking Room Nashville",187823
"2021-02-03 14:24","Taylor Swift","epiphany",289749
"2021-02-03 14:28","King Gnu","飛行艇",260893
"2021-02-03 14:28","Kenshi Yonezu","灰色と青 ( + 菅田将暉 )",4853
"2021-02-03 18:46","Keiichi Okabe","Possessed by Disease",2320
"2021-02-03 18:53","Keigo Hoashi","Alien Manifestation",387426
"2021-02-03 18:57","SQUARE ENIX MUSIC","Gods Bound by Rules",277893
"2021-02-03 19:00","SQUARE ENIX MUSIC","Dispossession - Pluck Ver.",177066
"2021-02-03 19:06","Keiichi Okabe","Weight of the World Nouveau - Emi Evans - FR Version",347426
"2021-02-03 19:06","SQUARE ENIX MUSIC","Temple of Drifting Sands",14421
"2021-02-04 16:01","lophiile","No Bus",72727
"2021-02-04 16:05","Taylor Swift","willow - lonely witch version",214653
"2021-02-04 16:08","Sugarland","Bigger",205573
"2021-02-04 16:12","P!nk","F**kin' Perfect",15919
"2021-02-04 16:12","Imagine Dragons","Thunder",187146
"2021-02-04 16:15","Troye Sivan","Strawberries & Cigarettes",201538
"2021-02-04 16:15","Linkin Park","Burning in the Skies",3762
"2021-02-04 16:20","RADWIMPS","Cocorononaca - Complete Version",259613
"2021-02-04 16:23","Taylor Swift","Getaway Car",233626
"2021-02-04 16:24","Lorde","Royals",5678
"2021-02-04 16:24","Alicia Keys","No One - Acoustic",1991
"2021-02-04 16:27","Taylor Swift","The Best Day",3169
"2021-02-04 16:27","Ed Sheeran","Eraser",227426
"2021-02-04 16:30","Rita Ora","Your Song",180757
"2021-02-04 16:31","Sam Smith","The Thrill Of It All",47121
"2021-02-04 16:32","Ed Sheeran","Sing",47135
"2021-02-04 18:00","Taylor Swift","it’s time to go - bonus track",3984
"2021-02-04 18:04","優里","ドライフラワー",282586
"2021-02-04 18:08","YOASOBI","ハルジオン",198000
"2021-02-04 18:12","YOASOBI","あの夢をなぞって",242666
"2021-02-04 18:15","Vaundy","不可幸力",200243
"2021-02-04 18:18","HIRAIDAI","Stand by me, Stand by you.",193012
"2021-02-04 18:22","ReN","We'll be fine - Acoustic Version",209030
"2021-02-04 18:26","OKAMOTO'S","Welcome My Friend",227106
"2021-02-04 18:26","Reol","第六感",42504
"2021-02-04 18:30","YOASOBI","群青",248444
"2021-02-04 18:34","ヨルシカ","ただ君に晴れ",198971
"2021-02-04 18:38","YOASOBI","たぶん",256839
"2021-02-04 18:43","優里","Kakurenbo",271093
"2021-02-04 18:46","The Band Perry","If I Die Young",7486
"2021-02-04 18:46","Kenshi Yonezu","Décolleté",209573
"2021-02-04 18:51","Official HIGE DANdism","Stand By You",256131
"2021-02-04 18:54","Eminem","Mockingbird",3767
"2021-02-04 18:54","Taylor Swift","Delicate - Recorded at The Tracking Room Nashville",228460
"2021-02-04 18:55","Train","Hey, Soul Sister",4730
"2021-02-04 18:55","RADWIMPS","Celebration (Movie Edit) [feat. Toko Miura]",4432
"2021-02-04 18:55","Yoh kamiyama","CUT",1012
"2021-02-04 18:55","Taylor Swift","I Did Something Bad",5011
"2021-02-04 19:00","Hikaru Utada","Simple And Clean",300760
"2021-02-04 19:07","RADWIMPS","Sparkle - Original Version",410213
"2021-02-04 19:11","Ed Sheeran","How Would You Feel (Paean)",280533
"2021-02-04 19:14","Hoang Thuy Linh","Duyen Am",179541
"2021-02-04 19:18","Hikaru Utada","Face My Fears (Japanese Version)",212937
"2021-02-05 15:58","優里","ドライフラワー",285586
"2021-02-05 16:02","SPYAIR","RAGE OF DUST",202586
"2021-02-05 16:06","Beyoncé","Love On Top",267413
"2021-02-05 16:10","James Bay","Let It Go",260533
"2021-02-05 16:11","Justin Timberlake","Man of the Woods",1200
"2021-02-05 16:11","Justin Timberlake","Young Man",16891
"2021-02-05 16:15","SEKAI NO OWARI","sasanqua",270653
"2021-02-05 16:16","SPYAIR","サクラミツツキ",29910
"2021-02-05 16:21","Shawn Mendes","Never Be Alone",5974
"2021-02-05 16:21","優里","ドライフラワー",285586
"2021-02-05 16:25","優里","Kakurenbo",271093
"2021-02-05 16:29","The Weeknd","Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",252226
"2021-02-05 16:33","Maroon 5","What Lovers Do (feat. SZA)",199849
"2021-02-05 16:37","Taylor Swift","Cornelia Street",275021
"2021-02-05 18:30","Eve","Heikousen",4971
"2021-02-05 18:35","Eve","Heikousen",302407
"2021-02-05 18:40","Eve","Heikousen",275090
"2021-02-05 18:43","Yoh kamiyama","CUT",185383
"2021-02-05 18:46","Reol","第六感",191624
"2021-02-05 18:51","ALI","LOST IN PARADISE",327966
"2021-02-05 18:55","Eve","Dramaturgy",238181
"2021-02-05 18:59","ヨルシカ","ただ君に晴れ",198971
"2021-02-05 18:59","Vickeblanka","ミラージュ",17621
"2021-02-05 20:36","Dua Lipa","Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix]",520
"2021-02-05 20:39","Sam Smith","Scars",2091
"2021-02-05 20:39","Dua Lipa","Levitating (feat. DaBaby)",203064
"2021-02-05 20:39","Sam Smith","Stay With Me",10881
"2021-02-05 20:42","Chris Brown","Go Crazy",176960
"2021-02-05 20:45","Taylor Swift","I Forgot That You Existed",170640
"2021-02-05 20:49","Troye Sivan","Strawberries & Cigarettes",201538
"2021-02-05 20:50","Ne-Yo","One In A Million",68654
"2021-02-06 13:37","Taylor Swift","champagne problems",35408
"2021-02-06 13:40","Taylor Swift","willow - dancing witch version (Elvira remix)",184819
"2021-02-06 13:45","ヨルシカ","パレード",299740
"2021-02-06 13:49","ONE OK ROCK","Wasted Nights",224746
"2021-02-06 13:53","Michelle Williams","Tightrope",234360
"2021-02-06 13:56","Sam Smith","Not In That Way",172452
"2021-02-06 14:01","FictionJunction","from the edge",278655
"2021-02-06 14:02","ONE OK ROCK","Taking Off",71836
"2021-02-06 14:05","Taylor Swift","willow - dancing witch version (Elvira remix)",184819
"2021-02-06 14:10","Taylor Swift","evermore (feat. Bon Iver)",304106
"2021-02-06 14:14","Taylor Swift","marjorie",257773
"2021-02-06 14:18","Taylor Swift","long story short",215920
"2021-02-06 14:22","Taylor Swift","ivy",260440
"2021-02-06 14:26","Taylor Swift","dorothea",225880
"2021-02-06 14:30","Taylor Swift","no body, no crime (feat. HAIM)",215626
"2021-02-06 14:34","Taylor Swift","champagne problems",244000
"2021-02-06 14:37","Taylor Swift","willow",214706
"2021-02-06 14:42","King Gnu","飛行艇",260893
"2021-02-06 14:46","King Gnu","白日",276373
"2021-02-06 14:50","Eve","Kaikai Kitan",221426
"2021-02-06 14:53","King Gnu","傘",203213
"2021-02-06 14:58","優里","ドライフラワー",285586
"2021-02-06 15:02","LiSA","再会 (produced by Ayase)",242166
"2021-02-06 15:06","Taylor Swift","Delicate - Recorded at The Tracking Room Nashville",228460
"2021-02-06 15:10","Bruno Mars","When I Was Your Man",213826
"2021-02-06 15:14","Ed Sheeran","Perfect",263400
"2021-02-06 15:18","Ne-Yo","One In A Million",243226
"2021-02-06 15:21","Sam Smith","One Last Song",192922
"2021-02-06 15:24","Chris Brown","Go Crazy",176960
"2021-02-06 15:27","Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",189132
"2021-02-06 15:32","Black Eyed Peas","Where Is The Love?",272533
"2021-02-06 15:34","Linkin Park","From the Inside",100417
"2021-02-06 15:37","Rita Ora","Your Song - Acoustic",181907
"2021-02-06 15:40","Ed Sheeran","Supermarket Flowers",221106
"2021-02-06 15:44","Christopher","Irony",208260
"2021-02-06 15:47","Leona Lewis","Bleeding Love",191070
"2021-02-06 17:24","Business Wars","Xbox vs Playstation - Interview with Tristan Donovan | 4",883526
"2021-02-06 18:15","Business Wars","McDonald’s vs Burger King - Fastest Burger in the West | 1",1828305
"2021-02-06 22:01","YOASOBI","怪物",206000
"2021-02-06 22:05","Macklemore","Thrift Shop (feat. Wanz)",235613
"2021-02-06 22:09","Taylor Swift","Getaway Car",233626
"2021-02-06 22:12","SPYAIR","アイム・ア・ビリーバー",214946
"2021-02-06 22:13","Sia","The Greatest (feat. Kendrick Lamar)",820
"2021-02-06 22:13","Ed Sheeran","Perfect",23
"2021-02-06 22:13","Taylor Swift","The Best Day",27370
"2021-02-06 22:13","The Weeknd","I Feel It Coming",1444
"2021-02-06 22:13","Taylor Swift","This Is Why We Can't Have Nice Things",23
"2021-02-06 22:13","Official HIGE DANdism","I Love...",770
"2021-02-06 22:13","Rag'n'Bone Man","Human",646
"2021-02-06 22:18","Official HIGE DANdism","I Love...",282026
"2021-02-06 22:22","The Weeknd","I Feel It Coming",269186
"2021-02-06 22:42","LiSA","紅蓮華",238586
"2021-02-06 23:00","Linkin Park","One More Light",255066
"2021-02-06 23:04","Justin Timberlake","Man of the Woods",243986
"2021-02-06 23:09","Nobuo Uematsu","Tifa's Theme: Piano Collections Version (From ""Final Fantasy VII"") [For Piano Solo]",294101
"2021-02-06 23:13","Sam Smith","Restart",232779
"2021-02-06 23:17","Eve","Kaikai Kitan",221426
"2021-02-06 23:20","A Great Big World","Say Something",233266
"2021-02-06 23:23","Sam Hunt","Body Like A Back Road",165386
"2021-02-06 23:27","ONE OK ROCK","We Are",255400
"2021-02-06 23:32","RADWIMPS","Cocorononaca - Complete Version",259613
"2021-02-06 23:35","Rag'n'Bone Man","Grace",211066
"2021-02-06 23:39","Shawn Mendes","Señorita",190960
"2021-02-06 23:44","Taylor Swift","Enchanted",352200
"2021-02-06 23:48","ONE OK ROCK","Start Again",194253
"2021-02-06 23:51","Leona Lewis","Thunder",223268
"2021-02-06 23:55","Sam Smith","One Day At A Time",209380
"2021-02-06 23:58","Usher","My Boo",180690
"2021-02-07 17:34","Eve","Heikousen",275090
"2021-02-07 17:39","DISH//","猫 〜THE FIRST TAKE ver.〜",273233
"2021-02-07 17:42","Truc Nhan","Lớn Rồi Còn Khóc Nhè",211082
"2021-02-07 17:47","YOASOBI","たぶん",258666
"2021-02-07 17:51","Ed Sheeran","Perfect Duet (Ed Sheeran & Beyoncé)",259550
"2021-02-07 17:54","P!nk","What About Us",6737
"2021-02-07 17:54","Rag'n'Bone Man","Human",200186
"2021-02-07 17:58","Sam Smith","One Last Song",192922
"2021-02-07 18:01","Taylor Swift","Lover",221306
"2021-02-07 18:02","Taylor Swift","The Best Day",13781
"2021-02-07 18:05","Troye Sivan","BLUE",211816
"2021-02-07 18:09","ONE OK ROCK","Deeper Deeper",216453
